Fruit_Name,Weight,Color_Score,Sweetness,Target_Class
Strawberry,141,0.35,4,3
Grapes,160,0.37,10,4
Banana,237,0.25,7,2
Grapes,248,0.11,9,4
Grapes,221,0.48,7,4
Orange,57,0.46,1,1
Banana,224,0.36,1,2
Banana,84,0.11,9,2
Banana,255,0.28,9,2
Grapes,130,0.74,4,4
Strawberry,213,0.81,9,3
Banana,99,0.65,3,2
Grapes,153,0.93,7,4
Orange,181,0.69,6,1
Strawberry,51,0.92,8,3
Orange,183,0.87,9,1
Strawberry,103,0.5,5,3
Grapes,155,0.19,1,4
Apple,53,0.43,3,0
Strawberry,103,0.7,10,3
Orange,270,0.7,8,1
Grapes,240,0.63,6,4
Strawberry,195,0.35,8,3
Apple,267,0.61,9,0
Apple,93,0.44,4,0
Banana,211,0.97,1,2
Banana,251,0.86,1,2
Orange,239,0.75,10,1
Strawberry,277,0.31,4,3
Strawberry,63,0.33,7,3
Banana,144,0.14,2,2
Strawberry,97,0.74,3,3
Strawberry,64,0.2,1,3
Apple,249,0.5,5,0
Banana,255,0.28,1,2
Grapes,264,0.91,8,4
Banana,298,0.53,1,2
Grapes,239,0.61,1,4
Apple,89,0.73,2,0
Orange,262,0.23,2,1
Strawberry,257,0.64,6,3
Apple,286,0.59,7,0
Strawberry,131,0.28,5,3
Orange,160,0.95,1,1
Orange,102,0.64,1,1
Apple,73,0.73,3,0
Orange,203,0.89,2,1
Grapes,266,0.66,5,4
Orange,237,0.37,10,1
Strawberry,173,0.19,6,3
