Month,DEMAT_Count
2019-01-01,35000000
2019-02-01,35500000
2019-03-01,36000000
2019-04-01,36500000
2019-05-01,37000000
2019-06-01,37500000
2019-07-01,38000000
2019-08-01,38500000
2019-09-01,39000000
2019-10-01,39500000
2019-11-01,40000000
2019-12-01,40500000
2020-01-01,41000000
2020-02-01,41500000
2020-03-01,42000000
2020-04-01,42500000
2020-05-01,43000000
2020-06-01,43500000
2020-07-01,44000000
2020-08-01,44500000
2020-09-01,45000000
2020-10-01,45500000
2020-11-01,46000000
2020-12-01,46500000
2021-01-01,47000000
2021-02-01,47500000
2021-03-01,48000000
2021-04-01,48500000
2021-05-01,49000000
2021-06-01,49500000
2021-07-01,50000000
2021-08-01,50500000
2021-09-01,51000000
2021-10-01,51500000
2021-11-01,52000000
2021-12-01,52500000
2022-01-01,53000000
2022-02-01,53500000
2022-03-01,54000000
2022-04-01,54500000
2022-05-01,55000000
2022-06-01,55500000
2022-07-01,56000000
2022-08-01,56500000
2022-09-01,57000000
2022-10-01,57500000
2022-11-01,58000000
2022-12-01,58500000
2023-01-01,59000000
2023-02-01,59500000
2023-03-01,60000000
2023-04-01,60500000
2023-05-01,61000000
2023-06-01,61500000
2023-07-01,62000000
2023-08-01,62500000
2023-09-01,63000000
2023-10-01,63500000
2023-11-01,64000000
2023-12-01,64500000
